movie_id,movie_name,year_released,lead_gender,script_name,marker_type,scene_marker_regex,notes,studio,script_path,script_template,min_speaker_indent,min_dialogue_indent,protagonist_count,protagonist_name,protagonist_speaker_label
beautyandthebeast_1991,Beauty and the Beast,1991,female,beautyandthebeast_1991.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines,disney,data/01_raw_scripts/beautyandthebeast_1991.txt,inline_colon_mixed,0,0,1,Belle,BELLE
toy_story_1995,Toy Story,1995,male,toy_story_1995.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Flush-left script: all-caps standalone speaker cues at indent 0 so both indents set to 0; canonical movie_id differs from raw filename,pixar,data/01_raw_scripts/toy_story_1995.txt,indented_screenplay,0,0,1,Woody,WOODY
up,Up,2009,male,up.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines,pixar,data/01_raw_scripts/up.txt,indented_screenplay,30,20,1,Carl,CARL
toy_story_3_2010,Toy Story 3,2010,male,toy_story_3_2010.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/toy_story_3_2010.txt,inline_colon_mixed,0,0,1,Woody,WOODY
cars2,Cars 2,2011,male,cars2.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines,pixar,data/01_raw_scripts/cars2.txt,indented_screenplay,26,11,1,Mater,MATER
findingnemo,Finding Nemo,2003,male,findingnemo.txt,separator_line,^=+$,Transcript-style scene separators; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/findingnemo.txt,inline_colon_mixed,0,0,1,Marlin,MARLIN
frozen_2013,Frozen,2013,female,frozen_2013.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines,disney,data/01_raw_scripts/frozen_2013.txt,indented_screenplay,28,18,1,Anna,ANNA
incredibles_2_2018,Incredibles 2,2018,female,incredibles_2_2018.txt,scene_header,^Scene\s+\d+\s*-\s*.+$,Repeated titled `Scene N - ...` headers; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/incredibles_2_2018.txt,inline_colon_mixed,0,0,1,Helen,HELEN
inside_out_2015,Inside Out,2015,female,inside_out_2015.txt,numbered_section,^\d{2}\s+.+$,Numbered section headers used as scene boundaries; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/inside_out_2015.txt,inline_colon_mixed,0,0,2,Riley,RILEY
monsters_inc_2001,Monsters Inc,2001,male,monsters_inc_2001.txt,scene_header,^Scene\s+\d+\s*:\s*.+$,Repeated titled `Scene N: ...` headers; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/monsters_inc_2001.txt,inline_colon_mixed,0,0,1,Sulley,SULLEY
zootopia_2016,Zootopia,2016,female,zootopia_2016.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines; inline-colon parser ignores indentation thresholds so both are set to 0,disney,data/01_raw_scripts/zootopia_2016.txt,inline_colon_mixed,0,0,1,Judy,JUDY
coco_2017,Coco,2017,male,coco_2017.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines,pixar,data/01_raw_scripts/coco_2017.txt,indented_screenplay,28,18,1,Miguel,MIGUEL
onward_2020,Onward,2020,male,onward_2020.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/onward_2020.txt,inline_colon_mixed,0,0,2,Ian,IAN
encanto_2021,Encanto,2021,female,encanto_2021.txt,slug_line,^\s*(?:INT\.|EXT\.|INT\./EXT\.|EXT\./INT\.)\s+.+$,Includes mixed INT./EXT. headers; inline-colon parser ignores indentation thresholds so both are set to 0,disney,data/01_raw_scripts/encanto_2021.txt,inline_colon_mixed,0,0,1,Mirabel,MIRABEL
raya_and_the_last_dragon_2021,Raya and the Last Dragon,2021,female,raya_and_the_last_dragon_2021.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines; inline-colon parser ignores indentation thresholds so both are set to 0,disney,data/01_raw_scripts/raya_and_the_last_dragon_2021.txt,inline_colon_mixed,0,0,1,Raya,RAYA
elemental_2023,Elemental,2023,female,elemental_2023.txt,slug_line,^\s*(?:INT\.|EXT\.)\s+.+$,Indented screenplay slug lines; inline-colon parser ignores indentation thresholds so both are set to 0,pixar,data/01_raw_scripts/elemental_2023.txt,inline_colon_mixed,0,0,1,Ember,EMBER
mulan_1998,Mulan,1998,female,mulan_1998.txt,scene_header,^Scene\s+\d+$,Scene headers are consistently bare `Scene N`; inline-colon parser ignores indentation thresholds so both are set to 0,disney,data/01_raw_scripts/mulan_1998.txt,inline_colon_mixed,0,0,1,Mulan,MULAN
